index, f_val_x, f_val_y, f_val_x, f_val_y
4571,0.27425900000000003,0.0,0.27425900000000003,-1.295626
4572,-0.49024700000000004,0.0,-0.49024700000000004,-0.48458500000000004
4573,-0.29973,0.0,-0.29973,-0.679474
4574,0.161945,0.161945,0.0,-0.0
4575,0.22692800000000002,0.226928,-0.0,-0.0
4576,0.10028300000000001,0.0,0.10028300000000001,-0.33664499999999997
4577,0.36398400000000003,0.363984,-0.0,-0.0
4578,0.396939,0.396939,0.0,-0.0
4579,0.143515,0.0,0.143515,-0.11226900000000001
4580,0.613318,0.613318,0.0,-0.0
4581,0.303886,0.0,0.303886,-1.435586
4582,-0.406904,0.0,-0.406904,-0.40220500000000003
4583,-0.33963899999999997,0.0,-0.33963899999999997,-0.769946
4584,0.14039200000000002,0.14039200000000002,0.0,-0.0
4585,-0.058187,0.0,-0.058187,-0.180979
4586,0.032435000000000005,0.0,0.032435000000000005,-0.108884
4587,0.5416880000000001,0.5416880000000001,-0.0,-0.0
4588,0.7054819999999999,0.0,0.7054819999999999,-0.799199
4589,0.149304,0.149304,0.0,-0.0
4590,0.23622800000000002,0.236228,0.0,-0.0
4591,0.304079,0.0,0.304079,-1.436496
4592,0.26865500000000003,0.26865500000000003,-0.0,-0.0
4593,-0.49689399999999995,0.0,-0.49689399999999995,-1.1264370000000001
4594,0.210542,0.210542,0.0,-0.0
4595,-0.25951799999999997,0.0,-0.25951799999999997,-0.8071729999999999
4596,0.002061,0.0,0.002061,-0.0069180000000000005
4597,1.200974,1.200974,-0.0,-0.0
4598,0.41774399999999995,0.0,0.41774399999999995,-0.473238
4599,0.41012200000000004,0.410122,0.0,-0.0
4600,0.514045,0.514045,0.0,-0.0
4601,0.16904,0.0,0.16904,-0.798562
4602,0.833715,0.833715,-0.0,-0.0
4603,-1.021476,0.0,-1.021476,-2.315639
4604,0.0058,0.0058,0.0,-0.0
4605,-1.390749,0.0,-1.390749,-4.3256239999999995
4606,0.9344379999999999,0.934438,0.0,-0.0
4607,2.4605639999999998,2.460564,-0.0,-0.0
4608,0.57505,0.0,0.57505,-0.65144
4609,0.089885,0.089885,0.0,-0.0
4610,0.005765,0.0,0.005765,-0.009219
4611,0.219541,0.0,0.219541,-1.0371299999999999
4612,1.07056,1.07056,-0.0,-0.0
4613,-1.352402,0.0,-1.352402,-3.065834
4614,3.424552,0.0,3.424552,-3.309546
4615,-1.923707,0.0,-1.923707,-5.983275
4616,2.21386,2.21386,0.0,-0.0
4617,4.927169,4.927169,-0.0,-0.0
4618,0.8766120000000001,0.8766120000000001,0.0,-0.0
4619,0.897117,0.897117,0.0,-0.0
4620,0.295534,0.295534,0.0,-0.0
4621,0.06680499999999999,0.0,0.06680499999999999,-0.315592
4622,1.235255,1.235255,-0.0,-0.0
4623,-1.2930760000000001,0.0,-1.2930760000000001,-2.931345
4624,0.077223,0.077223,0.0,-0.0
4625,-1.5663129999999998,0.0,-1.5663129999999998,-4.871677
4626,2.5725759999999998,2.572576,0.0,-0.0
4627,6.0936010000000005,6.0936010000000005,-0.0,-0.0
4628,0.301279,0.301279,0.0,-0.0
4629,0.861341,0.861341,0.0,-0.0
4630,0.6640689999999999,0.6640689999999999,0.0,-0.0
4631,0.032915,0.0,0.032915,-0.155494
4632,1.3704530000000001,1.370453,-0.0,-0.0
4633,-1.001368,0.0,-1.001368,-2.2700560000000003
4634,1.82315,1.82315,0.0,-0.0
4635,-1.073896,0.0,-1.073896,-3.340122
4636,2.4834680000000002,2.483468,0.0,-0.0
4637,5.7780830000000005,5.7780830000000005,-0.0,-0.0
4638,0.405428,0.405428,0.0,-0.0
4639,1.0169219999999999,1.016922,0.0,-0.0
4640,0.521201,0.521201,0.0,-0.0
4641,0.009705,0.0,0.009705,-0.045849
4642,1.580754,1.580754,-0.0,-0.0
4643,-0.757184,0.0,-0.757184,-1.716502
4644,3.3857150000000003,3.3857150000000003,0.0,-0.0
4645,-0.62454,0.0,-0.62454,-1.942496
4646,1.976027,1.976027,0.0,-0.0
4647,4.748762,4.748762,-0.0,-0.0
4648,0.16631600000000002,0.0,0.16631600000000002,-0.18841
4649,0.9249290000000001,0.924929,0.0,-0.0
4650,0.212929,0.212929,0.0,-0.0
4651,0.168406,0.168406,0.0,-0.0
4652,1.823732,1.823732,-0.0,-0.0
4653,-0.526302,0.0,-0.526302,-1.193102
4654,2.909199,2.909199,0.0,-0.0
4655,-0.531216,0.0,-0.531216,-1.652232
4656,1.724666,1.724666,0.0,-0.0
4657,3.271805,3.271805,-0.0,-0.0
4658,0.147503,0.0,0.147503,-0.167098
4659,0.808801,0.808801,0.0,-0.0
4660,0.11765,0.0,0.11765,-0.188117
4661,0.166613,0.166613,0.0,-0.0
4662,2.0005189999999997,2.000519,-0.0,-0.0
4663,-0.437065,0.0,-0.437065,-0.990806
4664,1.332999,1.332999,0.0,-0.0
4665,-0.384766,0.0,-0.384766,-1.1967299999999998
4666,1.178342,1.178342,0.0,-0.0
4667,2.1496060000000003,2.1496060000000003,-0.0,-0.0
4668,0.625741,0.625741,0.0,-0.0
4669,0.9303530000000001,0.930353,0.0,-0.0
4670,0.068216,0.0,0.068216,-0.109074
4671,0.229725,0.229725,0.0,-0.0
4672,2.071094,2.071094,-0.0,-0.0
4673,-0.304324,0.0,-0.304324,-0.6898890000000001
4674,0.6546960000000001,0.6546960000000001,0.0,-0.0
4675,-0.260601,0.0,-0.260601,-0.810542
4676,0.5995689999999999,0.5995689999999999,0.0,-0.0
4677,1.293993,1.293993,-0.0,-0.0
4678,0.25456100000000004,0.0,0.25456100000000004,-0.288377
4679,0.927844,0.927844,0.0,-0.0
4680,0.798127,0.798127,0.0,-0.0
4681,0.167986,0.0,0.167986,-0.7935810000000001
4682,1.204494,1.204494,-0.0,-0.0
4683,-2.201037,0.0,-2.201037,-4.98965
4684,0.950362,0.0,0.950362,-0.9184459999999999
4685,-1.968739,0.0,-1.968739,-6.123337
4686,1.667045,1.667045,0.0,-0.0
4687,6.19646,6.19646,-0.0,-0.0
4688,0.137173,0.137173,0.0,-0.0
4689,0.72416,0.72416,0.0,-0.0
4690,0.9740190000000001,0.974019,0.0,-0.0
4691,0.163401,0.0,0.163401,-0.7719199999999999
4692,1.139256,1.139256,-0.0,-0.0
4693,-2.347887,0.0,-2.347887,-5.322551
4694,1.134021,0.0,1.134021,-1.0959370000000002
4695,-2.019068,0.0,-2.019068,-6.279875
4696,1.615258,1.615258,0.0,-0.0
4697,6.431082,6.431082,-0.0,-0.0
4698,0.492709,0.492709,0.0,-0.0
4699,0.714972,0.714972,0.0,-0.0
4700,0.9001299999999999,0.9001299999999999,0.0,-0.0
4701,0.157002,0.0,0.157002,-0.741693
4702,1.113425,1.113425,-0.0,-0.0
4703,-2.3446130000000003,0.0,-2.3446130000000003,-5.31513
4704,1.0887950000000002,0.0,1.0887950000000002,-1.05223
4705,-1.9789990000000002,0.0,-1.9789990000000002,-6.155248
4706,1.591321,1.591321,0.0,-0.0
4707,6.662897,6.662897,-0.0,-0.0
4708,0.203518,0.0,0.203518,-0.230553
4709,0.634903,0.634903,0.0,-0.0
4710,1.391378,1.391378,0.0,-0.0
4711,0.11771400000000001,0.0,0.11771400000000001,-0.556092
4712,0.331778,0.331778,-0.0,-0.0
4713,-2.454556,0.0,-2.454556,-5.5643650000000004
4714,0.9811549999999999,0.0,0.9811549999999999,-0.948205
4715,-1.469689,0.0,-1.469689,-4.571152
4716,0.656099,0.656099,0.0,-0.0
4717,5.621580000000001,5.621580000000002,-0.0,-0.0
4718,2.819761,2.819761,0.0,-0.0
4719,0.511648,0.511648,0.0,-0.0
4720,0.680258,0.680258,0.0,-0.0
4721,0.13867000000000002,0.0,0.13867000000000002,-0.655092
4722,-0.10244400000000001,0.0,-0.10244400000000001,-0.101261
4723,-1.769432,0.0,-1.769432,-4.01122
4724,0.553567,0.0,0.553567,-0.534977
4725,-0.5499470000000001,0.0,-0.5499470000000001,-1.710491
4726,0.166292,0.0,0.166292,-0.558232
4727,3.748496,3.748496,-0.0,-0.0
4728,1.925011,0.0,1.925011,-2.180732
4729,0.439859,0.439859,0.0,-0.0
4730,0.434821,0.434821,0.0,-0.0
4731,0.10972799999999999,0.0,0.10972799999999999,-0.518363
4732,-0.6807300000000001,0.0,-0.6807300000000001,-0.672868
4733,-0.625028,0.0,-0.625028,-1.416909
4734,0.142246,0.142246,0.0,-0.0
4735,-0.321261,0.0,-0.321261,-0.9992120000000001
4736,0.306537,0.306537,0.0,-0.0
4737,1.7614150000000002,1.7614150000000002,-0.0,-0.0
4738,0.100226,0.0,0.100226,-0.11354000000000004
4739,0.23200900000000002,0.232009,0.0,-0.0
4740,0.222579,0.222579,0.0,-0.0
4741,0.090248,0.0,0.090248,-0.42634099999999997
4742,-0.77031,0.0,-0.77031,-0.761414
4743,-0.359247,0.0,-0.359247,-0.814395
4744,0.381898,0.381898,0.0,-0.0
4745,-0.314279,0.0,-0.314279,-0.977498
4746,0.65512,0.65512,0.0,-0.0
4747,1.4704899999999999,1.47049,-0.0,-0.0
4748,0.485109,0.0,0.485109,-0.549551
4749,0.16473,0.16473,0.0,-0.0
4750,0.045968,0.0,0.045968,-0.073501
4751,0.120762,0.0,0.120762,-0.570489
4752,-0.340221,0.0,-0.340221,-0.336292
4753,-0.169311,0.0,-0.169311,-0.383819
4754,0.314566,0.314566,0.0,-0.0
4755,-0.762984,0.0,-0.762984,-2.373097
4756,1.7014,1.7014,0.0,-0.0
4757,2.401621,2.401621,-0.0,-0.0
4758,1.369053,0.0,1.369053,-1.55092
4759,0.104546,0.104546,0.0,-0.0
4760,0.612829,0.612829,0.0,-0.0
4761,0.135302,0.0,0.135302,-0.6391789999999999
4762,0.001008,0.001008,-0.0,-0.0
4763,-0.798583,0.0,-0.798583,-1.81035
4764,0.521766,0.521766,0.0,-0.0
4765,-1.326547,0.0,-1.326547,-4.125937
4766,2.2101990000000002,2.210199,0.0,-0.0
4767,4.133418,4.133418,-0.0,-0.0
4768,1.791916,1.791916,0.0,-0.0
4769,0.093307,0.093307,0.0,-0.0
4770,1.083361,1.083361,0.0,-0.0
4771,0.136599,0.0,0.136599,-0.645307
4772,0.509316,0.509316,-0.0,-0.0
4773,-1.6364530000000002,0.0,-1.6364530000000002,-3.709764
4774,0.614079,0.614079,0.0,-0.0
4775,-1.461017,0.0,-1.461017,-4.5441769999999995
4776,1.586226,1.586226,0.0,-0.0
4777,5.7353,5.7353,-0.0,-0.0
4778,0.10969000000000001,0.0,0.10969000000000001,-0.12426199999999996
4779,0.393546,0.393546,0.0,-0.0
4780,1.07546,1.07546,0.0,-0.0
4781,0.07409099999999999,0.0,0.07409099999999999,-0.350011
4782,0.38162399999999996,0.381624,-0.0,-0.0
4783,-1.7521470000000001,0.0,-1.7521470000000001,-3.972036
4784,0.643184,0.643184,0.0,-0.0
4785,-1.489358,0.0,-1.489358,-4.632326
4786,1.846043,1.846043,0.0,-0.0
4787,5.8175349999999995,5.817535,-0.0,-0.0
4788,0.8502930000000001,0.8502930000000001,0.0,-0.0
4789,0.455035,0.455035,0.0,-0.0
4790,0.478972,0.478972,0.0,-0.0
4791,0.108997,0.0,0.108997,-0.5149130000000001
4792,0.440025,0.440025,-0.0,-0.0
4793,-1.46028,0.0,-1.46028,-3.3103879999999997
4794,0.450561,0.450561,0.0,-0.0
4795,-1.081107,0.0,-1.081107,-3.36255
4796,1.5450030000000001,1.545003,0.0,-0.0
4797,5.239262,5.239262,-0.0,-0.0
4798,0.497572,0.0,0.497572,-0.56367
4799,0.585536,0.585536,0.0,-0.0
4800,0.385783,0.385783,0.0,-0.0
4801,0.090323,0.0,0.090323,-0.426692
4802,0.366823,0.366823,-0.0,-0.0
4803,-1.048082,0.0,-1.048082,-2.375954
4804,1.325951,1.325951,0.0,-0.0
4805,-0.873031,0.0,-0.873031,-2.715374
4806,1.4234950000000002,1.4234950000000002,0.0,-0.0
4807,4.045125,4.045125,-0.0,-0.0
4808,0.23340500000000003,0.23340500000000006,0.0,-0.0
4809,0.314231,0.314231,0.0,-0.0
4810,0.287298,0.287298,0.0,-0.0
4811,0.110535,0.0,0.110535,-0.52218
4812,0.8202149999999999,0.8202149999999999,-0.0,-0.0
4813,-0.9084639999999999,0.0,-0.9084639999999999,-2.059445
4814,0.7712979999999999,0.7712979999999999,0.0,-0.0
4815,-0.892325,0.0,-0.892325,-2.775384
4816,1.343276,1.343276,0.0,-0.0
4817,3.6537269999999995,3.653727,-0.0,-0.0
4818,0.876001,0.0,0.876001,-0.9923700000000001
4819,0.495958,0.495958,0.0,-0.0
4820,0.321477,0.321477,0.0,-0.0
4821,0.051931,0.0,0.051931,-0.245327
4822,1.13504,1.13504,-0.0,-0.0
4823,-1.103075,0.0,-1.103075,-2.50062
4824,0.684619,0.684619,0.0,-0.0
4825,-1.3021530000000001,0.0,-1.3021530000000001,-4.050066
4826,1.711228,1.711228,0.0,-0.0
4827,3.987887,3.987887,-0.0,-0.0
4828,0.661415,0.661415,0.0,-0.0
4829,0.43666800000000006,0.4366680000000001,0.0,-0.0
4830,0.704038,0.704038,0.0,-0.0
4831,0.027002999999999996,0.0,0.027002999999999996,-0.127563
4832,0.83401,0.83401,-0.0,-0.0
4833,-1.472497,0.0,-1.472497,-3.338083
4834,0.9027370000000001,0.0,0.9027370000000001,-0.8724200000000001
4835,-1.286229,0.0,-1.286229,-4.000538
4836,1.3605180000000001,1.360518,0.0,-0.0
4837,4.397957,4.397957,-0.0,-0.0
4838,1.445814,1.445814,0.0,-0.0
4839,0.758065,0.758065,0.0,-0.0
4840,0.732509,0.732509,0.0,-0.0
4841,0.027683999999999997,0.0,0.027683999999999997,-0.13078299999999998
4842,0.437903,0.437903,-0.0,-0.0
4843,-1.1379350000000001,0.0,-1.1379350000000001,-2.579645
4844,0.044563,0.0,0.044563,-0.043067
4845,-0.6144069999999999,0.0,-0.6144069999999999,-1.910981
4846,0.9433020000000001,0.943302,0.0,-0.0
4847,4.024367,4.024367,-0.0,-0.0
4848,0.482497,0.0,0.482497,-0.546593
4849,0.923266,0.923266,0.0,-0.0
4850,0.468949,0.468949,0.0,-0.0
4851,0.013984,0.0,0.013984,-0.066063
4852,0.028287,0.028287,-0.0,-0.0
4853,-0.49735799999999997,0.0,-0.49735799999999997,-1.1274879999999998
4854,1.996101,1.996101,0.0,-0.0
4855,-0.254261,0.0,-0.254261,-0.790824
4856,1.4291639999999999,1.429164,0.0,-0.0
4857,2.374294,2.374294,-0.0,-0.0
4858,0.503926,0.0,0.503926,-0.570868
4859,0.422752,0.422752,0.0,-0.0
4860,0.47115799999999997,0.0,0.47115799999999997,-0.753363
4861,0.09625399999999999,0.0,0.09625399999999999,-0.45471300000000003
4862,-0.308498,0.0,-0.308498,-0.304935
4863,-0.097558,0.0,-0.097558,-0.22116
4864,0.978182,0.978182,0.0,-0.0
4865,-0.033151,0.0,-0.033151,-0.10311
4866,1.2858399999999999,1.28584,0.0,-0.0
4867,1.008845,1.008845,-0.0,-0.0
4868,0.285989,0.285989,0.0,-0.0
4869,0.060885,0.060885,0.0,-0.0
4870,0.19763,0.0,0.19763,-0.31600300000000003
4871,0.196795,0.0,0.196795,-0.929679
4872,-0.411533,0.0,-0.411533,-0.40678000000000003
4873,0.31591199999999997,0.315912,-0.0,-0.0
4874,0.004141,0.0,0.004141,-0.004002
4875,0.797035,0.797035,-0.0,-0.0
4876,0.48548,0.48548,0.0,-0.0
4877,-0.073663,0.0,-0.073663,-0.292444
4878,0.062275,0.062275,0.0,-0.0
4879,0.014846000000000002,0.014846000000000003,0.0,-0.0
4880,0.06693099999999999,0.0,0.06693099999999999,-0.107019
4881,0.234607,0.0,0.234607,-1.108306
4882,-0.53104,0.0,-0.53104,-0.524907
4883,0.369632,0.369632,-0.0,-0.0
4884,0.34857899999999997,0.348579,0.0,-0.0
4885,1.064441,1.064441,-0.0,-0.0
4886,0.09274099999999999,0.092741,0.0,-0.0
4887,-0.19489,0.0,-0.19489,-0.7737189999999999
4888,0.190385,0.190385,0.0,-0.0
4889,0.284947,0.0,0.284947,-0.222908
4890,0.033745,0.0,0.033745,-0.053957000000000005
4891,0.26451199999999997,0.0,0.26451199999999997,-1.249581
4892,-0.65291,0.0,-0.65291,-0.645369
4893,0.45096800000000004,0.450968,-0.0,-0.0
4894,0.206783,0.0,0.206783,-0.19983900000000002
4895,0.9705889999999999,0.970589,-0.0,-0.0
4896,0.034614,0.034614,0.0,-0.0
4897,-0.216552,0.0,-0.216552,-0.85972
4898,0.23877600000000002,0.0,0.23877600000000002,-0.270495
4899,0.350006,0.0,0.350006,-0.273802
4900,0.031495,0.0,0.031495,-0.050358999999999994
4901,0.265423,0.0,0.265423,-1.253883
4902,-0.642192,0.0,-0.642192,-0.634776
4903,0.5273359999999999,0.5273359999999999,-0.0,-0.0
4904,0.047001999999999995,0.047002,0.0,-0.0
4905,0.6774819999999999,0.6774819999999999,-0.0,-0.0
4906,0.21497600000000003,0.21497600000000006,0.0,-0.0
4907,-0.12078900000000001,0.0,-0.12078900000000001,-0.479537
4908,0.21805500000000003,0.0,0.21805500000000005,-0.247021
4909,0.46925100000000003,0.0,0.46925100000000003,-0.367085
4910,0.19358399999999998,0.193584,0.0,-0.0
4911,0.251729,0.0,0.251729,-1.189192
4912,-0.562773,0.0,-0.562773,-0.5562739999999999
4913,0.072244,0.072244,-0.0,-0.0
4914,0.365787,0.365787,0.0,-0.0
4915,0.072685,0.072685,-0.0,-0.0
4916,0.41241099999999997,0.412411,0.0,-0.0
4917,0.057824,0.057824,-0.0,-0.0
4918,0.096263,0.096263,0.0,-0.0
4919,0.494924,0.0,0.494924,-0.387169
4920,0.157822,0.157822,0.0,-0.0
4921,0.267967,0.0,0.267967,-1.2658989999999999
4922,-0.497849,0.0,-0.497849,-0.4921
4923,-0.226284,0.0,-0.226284,-0.512975
4924,0.11858199999999999,0.118582,0.0,-0.0
4925,-0.048331,0.0,-0.048331,-0.150323
4926,0.251554,0.251554,0.0,-0.0
4927,0.600696,0.600696,-0.0,-0.0
4928,0.302081,0.302081,0.0,-0.0
4929,0.269335,0.0,0.269335,-0.210695
4930,0.469879,0.469879,0.0,-0.0
4931,0.274388,0.0,0.274388,-1.296235
4932,-0.46772700000000006,0.0,-0.4677270000000001,-0.462326
4933,-0.416868,0.0,-0.416868,-0.9450200000000001
4934,0.17489000000000002,0.17489000000000002,0.0,-0.0
4935,0.25866,0.25866,-0.0,-0.0
4936,0.081137,0.0,0.081137,-0.27237100000000003
4937,0.445834,0.445834,-0.0,-0.0
4938,0.396095,0.396095,0.0,-0.0
4939,0.026392000000000002,0.0,0.026392000000000002,-0.020646
4940,0.074782,0.074782,0.0,-0.0
4941,0.285031,0.0,0.285031,-1.346511
4942,-0.342619,0.0,-0.342619,-0.33866199999999996
4943,-0.266276,0.0,-0.266276,-0.603636
4944,0.171242,0.171242,0.0,-0.0
4945,0.091011,0.091011,-0.0,-0.0
4946,0.054733000000000004,0.0,0.054733000000000004,-0.18373499999999998
4947,0.11981199999999999,0.119812,-0.0,-0.0
4948,0.888975,0.0,0.888975,-1.007067
4949,0.10486199999999998,0.10486199999999997,0.0,-0.0
4950,0.029278,0.029278,0.0,-0.0
4951,0.29675999999999997,0.0,0.29675999999999997,-1.401921
4952,-0.45194799999999996,0.0,-0.45194799999999996,-0.44672799999999996
4953,-0.156703,0.0,-0.156703,-0.355238
4954,0.756678,0.0,0.756678,-0.731266
4955,0.02071,0.02071,-0.0,-0.0
4956,0.047342,0.0,0.047342,-0.158924
4957,-0.028929000000000003,0.0,-0.028929000000000007,-0.114851
4958,1.0478299999999998,1.0478299999999998,0.0,-0.0
4959,0.310393,0.310393,0.0,-0.0
4960,0.577195,0.577195,0.0,-0.0
4961,0.271057,0.0,0.271057,-1.2804959999999999
4962,0.069034,0.069034,-0.0,-0.0
4963,-0.38093,0.0,-0.38093,-0.8635510000000001
4964,0.13689,0.0,0.13689,-0.13229200000000002
4965,-0.031435000000000005,0.0,-0.031435000000000005,-0.097773
4966,0.253238,0.0,0.253238,-0.850103
4967,0.5988640000000001,0.5988640000000001,-0.0,-0.0
4968,0.999958,0.0,0.999958,-1.132794
4969,0.389585,0.389585,0.0,-0.0
4970,1.061304,1.061304,0.0,-0.0
4971,0.13265,0.0,0.13265,-0.6266510000000001
4972,0.460186,0.460186,-0.0,-0.0
4973,-0.730524,0.0,-0.730524,-1.656064
4974,0.202574,0.202574,0.0,-0.0
4975,-0.8313969999999999,0.0,-0.8313969999999999,-2.58588
4976,0.505124,0.505124,0.0,-0.0
4977,1.544618,1.544618,-0.0,-0.0
4978,0.54161,0.0,0.54161,-0.613558
4979,0.30642800000000003,0.30642800000000003,0.0,-0.0
4980,0.18986199999999998,0.0,0.18986199999999998,-0.303582
4981,0.018334,0.0,0.018334,-0.086614
4982,0.9597690000000001,0.959769,-0.0,-0.0
4983,-1.2628549999999998,0.0,-1.2628549999999998,-2.862833
4984,1.390736,0.0,1.390736,-1.344031
4985,-1.396562,0.0,-1.396562,-4.343706
4986,1.3023639999999999,1.302364,0.0,-0.0
4987,3.26646,3.26646,-0.0,-0.0
4988,0.44841899999999996,0.448419,0.0,-0.0
4989,0.469301,0.469301,0.0,-0.0
4990,0.175476,0.175476,0.0,-0.0
4991,0.108646,0.108646,0.0,-0.0
4992,1.2845959999999998,1.2845959999999998,-0.0,-0.0
4993,-1.582674,0.0,-1.582674,-3.587848
4994,2.275321,0.0,2.275321,-2.1989099999999997
4995,-1.7438060000000002,0.0,-1.7438060000000002,-5.423733
4996,1.4139,1.4139,0.0,-0.0
4997,4.138726,4.138726,-0.0,-0.0
4998,0.188357,0.188357,0.0,-0.0
4999,0.602711,0.602711,0.0,-0.0
5000,0.165179,0.165179,0.0,-0.0
5001,0.041273000000000004,0.0,0.041273000000000004,-0.19498
5002,1.3016,1.3016,-0.0,-0.0
5003,-1.641472,0.0,-1.641472,-3.7211410000000003
5004,2.225972,0.0,2.225972,-2.151218
5005,-1.802644,0.0,-1.802644,-5.606733
5006,1.954236,1.954236,0.0,-0.0
5007,5.209788,5.209788,-0.0,-0.0
5008,0.235999,0.235999,0.0,-0.0
5009,0.8341930000000001,0.8341930000000001,0.0,-0.0
5010,0.101208,0.101208,0.0,-0.0
5011,0.052138,0.0,0.052138,-0.24630700000000005
5012,1.337176,1.337176,-0.0,-0.0
5013,-1.421316,0.0,-1.421316,-3.222058
5014,0.556438,0.0,0.556438,-0.537752
5015,-1.632388,0.0,-1.632388,-5.07719
5016,2.277243,2.277243,0.0,-0.0
5017,5.751777,5.751777,-0.0,-0.0
5018,0.014381999999999999,0.0,0.014381999999999999,-0.016291999999999997
5019,0.861383,0.861383,0.0,-0.0
5020,0.646718,0.646718,0.0,-0.0
5021,0.05724,0.0,0.05724,-0.270407
5022,1.363998,1.363998,-0.0,-0.0
5023,-1.290827,0.0,-1.290827,-2.926246
5024,0.634546,0.634546,0.0,-0.0
5025,-1.423329,0.0,-1.423329,-4.426959
5026,2.266816,2.266816,0.0,-0.0
5027,5.929636,5.929636,-0.0,-0.0
5028,0.6311760000000001,0.6311760000000001,0.0,-0.0
5029,0.928108,0.928108,0.0,-0.0
5030,1.105048,1.105048,0.0,-0.0
5031,0.048864,0.0,0.048864,-0.230839
5032,1.499082,1.499082,-0.0,-0.0
5033,-1.335304,0.0,-1.335304,-3.027072
5034,1.911144,1.911144,0.0,-0.0
5035,-1.2047809999999999,0.0,-1.2047809999999999,-3.747211
5036,1.894611,1.894611,0.0,-0.0
5037,6.117603,6.117603,-0.0,-0.0
5038,0.031204000000000003,0.0,0.031204000000000006,-0.035349
5039,0.9367840000000001,0.936784,0.0,-0.0
5040,0.051666,0.0,0.051666,-0.082612
5041,0.107143,0.0,0.107143,-0.506155
5042,-0.25709099999999996,0.0,-0.25709099999999996,-0.25412199999999996
5043,-0.907226,0.0,-0.907226,-2.0566400000000002
5044,1.7308419999999998,0.0,1.7308419999999998,-1.672716
5045,-0.790666,0.0,-0.790666,-2.459197
5046,0.5338470000000001,0.5338470000000001,0.0,-0.0
5047,1.635816,1.635816,-0.0,-0.0
5048,0.208128,0.208128,0.0,-0.0
5049,0.270735,0.270735,0.0,-0.0
5050,0.026160000000000003,0.026160000000000003,0.0,-0.0
5051,0.094206,0.0,0.094206,-0.445036
5052,-0.257184,0.0,-0.257184,-0.254214
5053,-0.980152,0.0,-0.980152,-2.221959
5054,1.7573450000000002,0.0,1.7573450000000002,-1.6983279999999998
5055,-0.8229,0.0,-0.8229,-2.559453
5056,0.46101000000000003,0.46101,0.0,-0.0
5057,1.741884,1.741884,-0.0,-0.0
5058,0.13888399999999998,0.13888399999999998,0.0,-0.0
5059,0.167519,0.167519,0.0,-0.0
5060,0.049901,0.049901,0.0,-0.0
5061,0.08241799999999999,0.0,0.08241799999999999,-0.389352
5062,-0.233528,0.0,-0.233528,-0.230831
5063,-1.047116,0.0,-1.047116,-2.373764
5064,1.960623,0.0,1.960623,-1.89478
5065,-0.8586530000000001,0.0,-0.8586530000000001,-2.670655
5066,0.453797,0.453797,0.0,-0.0
5067,1.8527930000000001,1.852793,-0.0,-0.0
5068,0.046937,0.046937,0.0,-0.0
5069,0.102533,0.102533,0.0,-0.0
5070,0.001097,0.0,0.001097,-0.0017530000000000002
5071,0.059447,0.0,0.059447,-0.28083400000000003
5072,-0.549194,0.0,-0.549194,-0.542851
5073,-1.068359,0.0,-1.068359,-2.4219209999999998
5074,2.033678,0.0,2.033678,-1.965382
5075,-0.776329,0.0,-0.776329,-2.414603
5076,0.334201,0.334201,0.0,-0.0
5077,1.633461,1.633461,-0.0,-0.0
5078,0.838829,0.838829,0.0,-0.0
5079,0.051463,0.0,0.051463,-0.040258999999999996
5080,0.125575,0.0,0.125575,-0.20079
5081,0.089199,0.0,0.089199,-0.421383
5082,-0.742883,0.0,-0.742883,-0.734304
5083,-0.768649,0.0,-0.768649,-1.742493
5084,2.149351,0.0,2.149351,-2.07717
5085,-0.41252700000000003,0.0,-0.41252700000000003,-1.283077
5086,0.005966,0.0,0.005966,-0.020028
5087,1.179809,1.179809,-0.0,-0.0
5088,0.400621,0.0,0.400621,-0.45383999999999997
5089,0.065691,0.065691,0.0,-0.0
5090,0.001294,0.001294,0.0,-0.0
5091,0.06356200000000001,0.0,0.06356200000000001,-0.300272
5092,-0.9505610000000001,0.0,-0.9505610000000001,-0.939584
5093,-0.380251,0.0,-0.380251,-0.8620120000000001
5094,0.855801,0.0,0.855801,-0.827061
5095,-0.24513000000000001,0.0,-0.24513000000000001,-0.762425
5096,0.202388,0.202388,0.0,-0.0
5097,0.569416,0.569416,-0.0,-0.0
5098,0.002647,0.002647,0.0,-0.0
5099,0.043604000000000004,0.0,0.043604000000000004,-0.03411
5100,0.067238,0.0,0.067238,-0.10751199999999997
5101,0.059516999999999994,0.0,0.059516999999999994,-0.281163
5102,-0.9663430000000001,0.0,-0.9663430000000001,-0.955183
5103,-0.256334,0.0,-0.256334,-0.581098
5104,0.6651130000000001,0.0,0.6651130000000001,-0.642777
5105,-0.195259,0.0,-0.195259,-0.607312
5106,0.355837,0.355837,0.0,-0.0
5107,0.524308,0.524308,-0.0,-0.0
5108,0.19759200000000002,0.0,0.19759200000000002,-0.22384099999999998
5109,0.101992,0.101992,0.0,-0.0
5110,0.043364,0.0,0.043364,-0.069338
5111,0.046511000000000004,0.0,0.046511000000000004,-0.21971999999999997
5112,-0.6753640000000001,0.0,-0.6753640000000001,-0.667564
5113,-0.291391,0.0,-0.291391,-0.66057
5114,0.446097,0.0,0.446097,-0.431116
5115,-0.356329,0.0,-0.356329,-1.108284
5116,0.576017,0.576017,0.0,-0.0
5117,0.7142649999999999,0.7142649999999999,-0.0,-0.0
5118,0.437645,0.0,0.437645,-0.49578199999999994
